FIRE_NO,VERSION_NO,FIRE_YEAR,SIZE_HA,SOURCE,TRACK_DATE,LOAD_DATE,FIRE_STAT,FIRE_NT_ID,FIRE_NT_NM,FIRE_NT_LK,FCODE,AREA_SQM,FEAT_LEN,SHAPE,OBJECTID,X,Y
C20385,2021042301,2021,48.7,Non-corrected airborne GPS,20210423,20210528150902,Out,,,,JA70003000,486870.7305,3060.9133,,7076508,,
C21250,2021083001,2021,12040,Non-corrected ground GPS,20210830,20210830153725,Out,825,Churn Creek Protected Area,http://bcfireinfo.for.gov.bc.ca/hprScripts/WildfireNews/OneFire.asp?ID=825,JA70003000,120400302.9666,75768.9918,,7076509,,
C21684,2021082701,2021,15.700000000000001,Non-corrected ground GPS,20210827,20210827162006,Out,,,,JA70003000,157327.0494,2140.5601,,7076510,,
C21722,2021082401,2021,6.6000000000000005,Derived from satellite imagery,20210824,20210824115014,Out,,,,JA70003000,66125.3189,1203.9479000000001,,7076511,,
C32369,2021082701,2021,255.5,Non-corrected airborne GPS,20210827,20210827130441,Out,,,,JA70003000,2554984.0875,10210.5585,,7076524,,
C32596,2021081501,2021,57.7,Non-corrected airborne GPS,20210815,20210815163127,Out,,,,JA70003000,577360.8271,4132.0824,,7076525,,
C32666,2021090101,2021,1.2,Non-corrected airborne GPS,20210901,20210908123359,Out,,,,JA70003000,12250.1254,430.0032,,7076526,,
C40271,2021041801,2021,4.2,Non-corrected ground GPS,20210418,20210510112349,Out,,,,JA70003000,41832.8571,1360.0741,,7076527,,
C40396,2021042501,2021,24.400000000000002,Non-corrected ground GPS,20210425,20210528093131,Out,,,,JA70003000,244277.2515,2311.3013,,7076528,,
C40714,2021060401,2021,1.6,Non-corrected ground GPS,20210604,20210608133438,Out,,,,JA70003000,16020.4853,866.4427000000001,,7076529,,
C41087,2021083001,2021,16,Non-corrected ground GPS,20210830,20210830155453,Out,,,,JA70003000,160286.9257,2142.9023,,7076530,,
C41088,2021071101,2021,6.7,Non-corrected airborne GPS,20210711,20210716155227,Out,,,,JA70003000,66831.7792,1010.5194,,7076531,,
C41091,2021083101,2021,3.9,Non-corrected ground GPS,20210831,20210831153645,Out,,,,JA70003000,38606.9164,1342.9101,,7076532,,
C41097,2021073102,2021,7453,Non-corrected airborne GPS,20210731,20210731191702,Out,849,Young Lake,http://bcfireinfo.for.gov.bc.ca/hprScripts/WildfireNews/OneFire.asp?ID=849,JA70003000,74530495.2292,49279.3664,,7076533,,
C41100,2021080801,2021,3256.5,Non-corrected ground GPS,20210808,20210814202905,Out,823,South of Canim Lake,http://bcfireinfo.for.gov.bc.ca/hprScripts/WildfireNews/OneFire.asp?ID=823,JA70003000,32564612.5,25410.8499,,7076534,,
C41102,2021071001,2021,652.3000000000001,Non-corrected ground GPS,20210710,20210712204601,Out,816,SW of Deka Lake,http://bcfireinfo.for.gov.bc.ca/hprScripts/WildfireNews/OneFire.asp?ID=816,JA70003000,6523262.4469,10484.3021,,7076535,,
C41114,2021083001,2021,18.2,Non-corrected ground GPS,20210830,20210830170256,Out,,,,JA70003000,181954.0835,1768.7333,,7076536,,
C41119,2021081801,2021,19,Derived from satellite imagery,20210818,20210818172438,Out,,,,JA70003000,189999.1237,1860.0866,,7076537,,
C41125,2021071101,2021,6.8,Non-corrected airborne GPS,20210711,20210719094417,Out,,,,JA70003000,67923.4271,1096.0458,,7076538,,
C41139,2021070701,2021,7.2,Non-corrected ground GPS,20210707,20210710133005,Out,,,,JA70003000,71614.1959,1677.2157,,7076539,,
C41143,2021072301,2021,89,Non-corrected ground GPS,20210723,20210724100846,Out,,,,JA70003000,889865.5946,7669.3202,,7076540,,
C41144,2021070902,2021,27.8,Digitized from image,20210709,20210709150452,Out,,,,JA70003000,278443.0914,2269.9985,,7076541,,
C41145,2021071001,2021,26.3,Non-corrected ground GPS,20210710,20210711163720,Out,,,,JA70003000,262650.9428,2422.0159000000003,,7076542,,
C41146,2021072201,2021,43.5,Non-corrected ground GPS,20210722,20210723090002,Out,,,,JA70003000,434580.5917,2985.5373,,7076543,,
C41147,2021072201,2021,635.7,Non-corrected ground GPS,20210722,20210723110214,Out,,,,JA70003000,6356931.0103,13546.4465,,7076544,,
C41149,2021071101,2021,19.5,Non-corrected airborne GPS,20210711,20210711193222,Out,,,,JA70003000,194840.5995,1658.8886,,7076545,,
C41155,2021071001,2021,19.8,Non-corrected ground GPS,20210710,20210711160919,Out,,,,JA70003000,198146.4159,1859.7203000000002,,7076546,,
C41191,2021083102,2021,3278.3,Non-corrected airborne GPS,20210831,20210831172018,Out,835,Succour Lake,http://bcfireinfo.for.gov.bc.ca/hprScripts/WildfireNews/OneFire.asp?ID=835,JA70003000,32782908.9219,49039.9191,,7076547,,
C41308,2021070801,2021,34.2,Non-corrected ground GPS,20210708,20210708185123,Out,826,Si Lake,http://bcfireinfo.for.gov.bc.ca/hprScripts/WildfireNews/OneFire.asp?ID=826,JA70003000,341612.5167,3000.5820000000003,,7076548,,
C41310,2021071001,2021,55.9,Non-corrected ground GPS,20210710,20210711163013,Out,,,,JA70003000,558925.1816,4442.1413,,7076549,,
C41395,2021071101,2021,359.7,Non-corrected airborne GPS,20210711,20210711191224,Out,,,,JA70003000,3597020.7691,9975.129,,7076550,,
C41412,2021070701,2021,18.3,Non-corrected airborne GPS,20210707,20210707163521,Out,,,,JA70003000,182702.4337,1657.7096000000001,,7076551,,
C41416,2021070701,2021,17.400000000000002,Non-corrected airborne GPS,20210707,20210707164922,Out,,,,JA70003000,173863.2778,1786.644,,7076552,,
C41431,2021070701,2021,59,Non-corrected ground GPS,20210707,20210707172019,Out,,,,JA70003000,589691.5434,4087.8771,,7076553,,
C21739,2021081301,2021,1.7,Hand sketch of any type,20210813,20210813145053,Out,,,,JA70003000,17338.2212,581.0809,,7076512,,
C21747,2021081301,2021,1.8,Hand sketch of any type,20210813,20210813144732,Out,,,,JA70003000,18122.2991,687.524,,7076513,,
C31056,2021071801,2021,1833.9,Non-corrected ground GPS,20210718120247,20210718120542,Out,842,Mckinley Lake,http://bcfireinfo.for.gov.bc.ca/hprScripts/WildfireNews/OneFire.asp?ID=842,JA70003000,18338645.5544,28498.6591,,7076514,,
C31115,2021082801,2021,333.90000000000003,Derived from satellite imagery,20210828,20210828123102,Out,,,,JA70003000,3338687.16,11618.9745,,7076515,,
C31295,2021082401,2021,609.3000000000001,Non-corrected airborne GPS,20210824,20210824091853,Out,,,,JA70003000,6093115.4805,16116.229800000001,,7076516,,
C31726,2021071601,2021,3.4,Non-corrected airborne GPS,20210716,20210908140020,Out,,,,JA70003000,33706.4344,693.1847,,7076517,,
C31947,2021082701,2021,1517,Non-corrected airborne GPS,20210827,20210827132146,Out,,,,JA70003000,15170466.4644,20714.4758,,7076518,,
C32315,2021080501,2021,43.4,Non-corrected airborne GPS,20210805,20210805105245,,,,,JA70003000,433609.2991,3142.5179000000003,,7076519,,
C32316,2021080601,2021,8.9,Non-corrected airborne GPS,20210806,20210908125753,,,,,JA70003000,89310.2222,1092.9211,,7076520,,
C32347,2021080901,2021,2.5,Non-corrected ground GPS,20210809,20210809150054,Out,,,,JA70003000,24859.941899999998,758.4953,,7076521,,
C32361,2021082701,2021,25.1,Non-corrected airborne GPS,20210827,20210827163154,Out,,,,JA70003000,250928.2852,1932.1027000000001,,7076522,,
C32368,2021080701,2021,2.3000000000000003,Non-corrected ground GPS,20210807,20210920115948,Out,,,,JA70003000,22832.4208,777.9825000000001,,7076523,,
C10286,2021041801,2021,12.4,Non-corrected ground GPS,20210418,20210511143935,Out,,,,JA70003000,124023.258,2086.768,,7076487,,
C11060,2021070401,2021,0.3,Non-corrected ground GPS,20210704,20210704103923,Out,,,,JA70003000,3211.7844,341.4235,,7076488,,
C11170,2021072001,2021,5.1000000000000005,Non-corrected airborne GPS,20210720,20210721115734,Out,,,,JA70003000,51086.0882,1627.5244,,7076489,,
C11179,2021081301,2021,790.3000000000001,Non-corrected airborne GPS,20210813,20210814094646,Out,,,,JA70003000,7903477.2303,20450.9207,,7076490,,
C11189,2021081901,2021,9.700000000000001,Derived from satellite imagery,20210819,20210819161042,Out,,,,JA70003000,96976.285,1514.7922,,7076491,,
C11190,2021070401,2021,3.7,Non-corrected ground GPS,20210704,20210704103953,Out,,,,JA70003000,36838.0686,1223.1933000000001,,7076492,,
C11206,2021070301,2021,0.2,Non-corrected ground GPS,20210703,20210707144649,Out,,,,JA70003000,1925.1427,405.83790000000005,,7076493,,
C11343,2021070301,2021,1.3,Hand sketch of any type,20210703,20210921144347,Out,,,,JA70003000,12986.141800000001,478.7226,,7076494,,
C11491,2021082101,2021,8086.3,Non-corrected ground GPS,20210821,20210821141345,Out,828,Purdy Lake,http://bcfireinfo.for.gov.bc.ca/hprScripts/WildfireNews/OneFire.asp?ID=828,JA70003000,80863244.7805,73090.7974,,7076495,,
C11552,2021110701,2021,28,Non-corrected ground GPS,20211107,20210714092027,Out,,,,JA70003000,279864.3207,2921.8796,,7076496,,
C11553,2021081601,2021,3.1,Non-corrected ground GPS,20210816,20210816185420,Out,,,,JA70003000,30643.545,887.7508,,7076497,,
C11753,2021081602,2021,914.2,Non-corrected airborne GPS,20210816,20210817130405,Out,,,,JA70003000,9142307.6667,16383.837500000001,,7076498,,
C11805,2021082801,2021,1885.9,Derived from satellite imagery,20210828,20210828105559,Out,,,,JA70003000,18859491.9709,24105.4813,,7076499,,
C11824,2021071402,2021,4.5,Non-corrected ground GPS,20210714,20210721104612,Out,,,,JA70003000,45234.7534,1174.5721,,7076500,,
C12217,2021073001,2021,0.1,Non-corrected ground GPS,20210730,20210730180517,Out,,,,JA70003000,1147.6989,255.68880000000001,,7076501,,
C12300,2021080201,2021,5.2,Non-corrected airborne GPS,20210802,20210819142855,Out,,,,JA70003000,51677.9759,2446.2405000000003,,7076502,,
C12317,2021080401,2021,1.4000000000000001,Corrected ground GPS,20210804,20210818115058,Out,,,,JA70003000,14415.5974,1298.5391,,7076503,,
C12322,2021080301,2021,0.4,Non-corrected ground GPS,20210803,20210817164023,Out,,,,JA70003000,3954.3706,306.8322,,7076504,,
C12569,2021081501,2021,4.8,Non-corrected airborne GPS,20210815,20210816194706,Out,,,,JA70003000,48444.744399999996,958.4289,,7076505,,
C12573,2021081501,2021,0.9,Non-corrected ground GPS,20210815,20210816200823,Out,,,,JA70003000,9488.8706,388.7065,,7076506,,
C20224,2021041501,2021,2.7,Non-corrected ground GPS,20210415,20210527113822,Out,,,,JA70003000,27434.32,1088.5545,,7076507,,
C52323,2021080701,2021,233,Non-corrected airborne GPS,20210807,20210807205805,Out,,,,JA70003000,2330400.1252,9487.4532,,7077541,,
G11126,2021070601,2021,1474.8,Non-corrected airborne GPS,20210706,20210706135128,Out,821,Chilako,http://bcfireinfo.for.gov.bc.ca/hprScripts/WildfireNews/OneFire.asp?ID=821,JA70003000,14747655.7316,22107.1353,,7077542,,
G11185,2021092601,2021,1.7,Hand sketch of any type,20210926,20210927144312,Out,,,,JA70003000,16921.6388,524.9473,,7077543,,
G11200,2021070401,2021,25.8,Unknown,20210704,20210727173557,Out,,,,JA70003000,258065.1669,5420.7606000000005,,7077544,,
G11757,2021081301,2021,69.60000000000001,Non-corrected airborne GPS,20210813,20210814162408,Out,,,,JA70003000,696464.8438,3912.4092,,7077545,,
G11817,2021081301,2021,98.5,Non-corrected airborne GPS,20210813,20210814114546,Out,,,,JA70003000,984563.0627,4499.4128,,7077546,,
G11920,2021071501,2021,11.1,Non-corrected airborne GPS,20210715,20210715131420,Out,,,,JA70003000,111094.3055,1387.457,,7077547,,
G11925,2021071601,2021,4.1,Non-corrected ground GPS,20210716,20210728154525,Out,,,,JA70003000,41016.4436,1436.9321,,7077548,,
G11935,2021071801,2021,22.3,Corrected ground GPS,20210718,20210718115743,Out,,,,JA70003000,222985.5704,2964.1309,,7077549,,
G11951,2021072301,2021,4.4,Non-corrected ground GPS,20210723,20210915164504,Out,,,,JA70003000,43577.3131,1519.5908000000002,,7077550,,
G12503,2021081301,2021,27,Non-corrected ground GPS,20210813,20210814154846,Out,,,,JA70003000,269941.3539,1985.1007000000002,,7077551,,
G12564,2021092401,2021,2.3000000000000003,Hand sketch of any type,20210924,20210924123538,Out,,,,JA70003000,22628.3517,592.3901000000001,,7077552,,
G31653,2021081601,2021,237.9,Non-corrected airborne GPS,20210816,20210817090923,Out,,,,JA70003000,2379252.7169,7397.147,,7077553,,
G31853,2021071501,2021,15.9,Non-corrected airborne GPS,20210715,20210716152513,Out,,,,JA70003000,158662.7309,1980.2672,,7077554,,
G31871,2021081601,2021,2.6,Hand sketch of any type,20210816,20210817093226,Out,,,,JA70003000,25820.9718,732.6749,,7077555,,
G31934,2021081501,2021,195,Non-corrected airborne GPS,20210815,20210815191709,Out,,,,JA70003000,1949844.0504,6381.0364,,7077556,,
G32226,2021081501,2021,9.6,Non-corrected ground GPS,20210815,20210815193307,Out,,,,JA70003000,96219.3379,1752.6319,,7077557,,
C41470,2021082101,2021,1.9000000000000001,Non-corrected ground GPS,20210821,20210822150736,Out,,,,JA70003000,18935.7122,781.914,,7076554,,
C41471,2021070701,2021,3.4,Non-corrected ground GPS,20210707,20210713092833,Out,,,,JA70003000,34483.2906,1216.3274000000001,,7076555,,
C41515,2021071501,2021,330.1,Non-corrected ground GPS,20210715,20210715195205,Out,,,,JA70003000,3301362.7349,8735.931400000001,,7076556,,
C41560,2021071401,2021,658.1,Non-corrected airborne GPS,20210714,20210714223134,Out,,,,JA70003000,6581003.1255,12099.7384,,7076557,,
C41602,2021083003,2021,73862.5,Non-corrected ground GPS,20210830,20210830134724,Out,838,Flat Lake,http://bcfireinfo.for.gov.bc.ca/hprScripts/WildfireNews/OneFire.asp?ID=838,JA70003000,738624595.3963,176591.0572,,7076558,,
C41610,2021071101,2021,16.6,Non-corrected airborne GPS,20210711,20210711193215,Out,,,,JA70003000,166144.9692,1614.2779,,7076559,,
C41866,2021072401,2021,454.3,Non-corrected ground GPS,20210724,20210728152108,Out,848,Chasm,http://bcfireinfo.for.gov.bc.ca/hprScripts/WildfireNews/OneFire.asp?ID=848,JA70003000,4543085.9814,11970.4154,,7076560,,
C41972,2021082801,2021,1.5,Non-corrected airborne GPS,20210828,20210909160251,Out,,,,JA70003000,15156.6175,513.9237,,7076561,,
C50023,2021040201,2021,6.4,Non-corrected ground GPS,20210402,20210521091002,Out,,,,JA70003000,63537.4092,1655.7373,,7076562,,
C50024,2021040201,2021,3,Non-corrected ground GPS,20210402,20210521091354,Out,,,,JA70003000,30340.4057,1119.4114,,7076563,,
C50086,2021040701,2021,5.4,Non-corrected ground GPS,20210407,20210409151609,Out,,,,JA70003000,53850.0995,1550.018,,7076564,,
C50162,2021041001,2021,2.6,Non-corrected ground GPS,20210410,20210527121937,Out,,,,JA70003000,25695.5976,1145.4134000000001,,7076565,,
C50167,2021041101,2021,9.9,Non-corrected ground GPS,20210411,20210527121213,Out,,,,JA70003000,98561.2829,2967.7578000000003,,7076566,,
C50169,2021041101,2021,3.4,Non-corrected ground GPS,20210411,20210614163225,Out,,,,JA70003000,33976.3941,1236.6581,,7076567,,
C50172,2021041201,2021,5.3,Non-corrected ground GPS,20210412,20210601143755,Out,,,,JA70003000,52694.081,1907.4781,,7076568,,
C50184,2021041401,2021,37.9,Non-corrected ground GPS,20210414,20210521084935,Out,,,,JA70003000,378884.3966,3177.7954,,7076569,,
C50222,2021051501,2021,13.1,Non-corrected ground GPS,20210515,20210521090410,Out,,,,JA70003000,130754.6308,1842.4377000000002,,7076570,,
C50327,2021041901,2021,3.3000000000000003,Non-corrected ground GPS,20210419,20210520132532,Out,,,,JA70003000,32638.7474,1101.6928,,7076571,,
C50366,2021042101,2021,38.4,Non-corrected ground GPS,20210421,20210521085811,Out,,,,JA70003000,383678.354,3246.1601,,7076572,,
C50413,2021053101,2021,1.3,Hand sketch of any type,20210531,20210601120114,Out,,,,JA70003000,12881.7096,577.7784,,7076573,,
C50515,2021051501,2021,11.6,Non-corrected ground GPS,20210515,20210521084124,Out,,,,JA70003000,115938.7369,2124.5706,,7076574,,
C50529,2021051601,2021,1.5,Non-corrected ground GPS,20210516,20210601123026,Out,,,,JA70003000,15139.663700000001,622.2810000000001,,7076575,,
C51290,2021081101,2021,7195.400000000001,Non-corrected ground GPS,20210811,20210816071427,Out,824,Big Stick Lake,http://bcfireinfo.for.gov.bc.ca/hprScripts/WildfireNews/OneFire.asp?ID=824,JA70003000,71954429.4247,57006.1908,,7076576,,
C51355,2021082601,2021,1833.2,Non-corrected airborne GPS,20210826,20210826182046,Out,841,Hotnarko Creek,http://bcfireinfo.for.gov.bc.ca/hprScripts/WildfireNews/OneFire.asp?ID=841,JA70003000,18332020.4976,31419.7005,,7076577,,
C51606,2021072301,2021,924.4,Non-corrected ground GPS,20210723,20210724201123,Out,,,,JA70003000,9244415.3209,19789.4222,,7076578,,
C52274,2021083101,2021,1.7,Hand sketch of any type,20210831,20210914104313,Out,,,,JA70003000,16969.6726,842.7472,,7076579,,
C52302,2021081601,2021,7.7,Non-corrected ground GPS,20210816,20210816173612,Out,,,,JA70003000,76890.8455,1518.6502,,7076580,,
G61266,2021080801,2021,42.300000000000004,Non-corrected airborne GPS,20210808,20210811151914,Out,820,Kennedy Siding,http://bcfireinfo.for.gov.bc.ca/hprScripts/WildfireNews/OneFire.asp?ID=820,JA70003000,422717.357,2925.0601,,7077575,,
G61316,2021082901,2021,16835.6,Non-corrected airborne GPS,20210829,20210831115141,Out,832,Black Pine,http://bcfireinfo.for.gov.bc.ca/hprScripts/WildfireNews/OneFire.asp?ID=832,JA70003000,168355567.6453,82402.048,,7077576,,
G61318,2021071701,2021,232.8,Non-corrected airborne GPS,20210717,20210718165215,,,,,JA70003000,2327736.4894,8275.0178,,7077577,,
G61333,2021082901,2021,38.4,Non-corrected airborne GPS,20210829,20210831121631,Out,,,,JA70003000,383747.1272,2872.1762000000003,,7077578,,
G61381,2021072201,2021,7770.5,Non-corrected airborne GPS,20210722,20210803112132,Out,833,Forres Mountain,http://bcfireinfo.for.gov.bc.ca/hprScripts/WildfireNews/OneFire.asp?ID=833,JA70003000,77704606.7456,72719.579,,7077579,,
G61533,2021081101,2021,42.1,Non-corrected airborne GPS,20210811,20210812093340,Out,,,,JA70003000,421000.9714,2549.0203,,7077580,,
G61539,2021081101,2021,6.7,Non-corrected airborne GPS,20210811,20210812093750,Out,,,,JA70003000,66602.9844,1103.7435,,7077581,,
G71134,2021082701,2021,283.1,Non-corrected airborne GPS,20210827,20210828104950,Out,,,,JA70003000,2830796.9661,12688.1118,,7077590,,
G71138,2021082701,2021,3400,Non-corrected airborne GPS,20210827,20210828103155,Out,822,Tentfire Creek,http://bcfireinfo.for.gov.bc.ca/hprScripts/WildfireNews/OneFire.asp?ID=822,JA70003000,33999692.1981,41310.8137,,7077591,,
G71693,2021091401,2021,10.5,Non-corrected ground GPS,20210914,20210914161129,Out,,,,JA70003000,105205.2696,2269.822,,7077592,,
G72463,2021082701,2021,2518.6,Non-corrected airborne GPS,20210827,20210828084416,Out,,,,JA70003000,25186034.6945,45543.4538,,7077593,,
G72511,2021082701,2021,5255,Non-corrected airborne GPS,20210827,20210828110930,Out,,,,JA70003000,52549598.0838,49949.1947,,7077594,,
G72591,2021090801,2021,2594.9,Unknown,20210908,20210909131224,Out,869,Pine River,http://bcfireinfo.for.gov.bc.ca/hprScripts/WildfireNews/OneFire.asp?ID=869,JA70003000,25949469.5495,38615.7133,,7077595,,
G72604,2021091001,2021,2.5,Hand sketch of any type,20210910,20210910115137,Out,,,,JA70003000,25151.84,858.2365000000001,,7077596,,
G72730,2021082601,2021,4.5,Non-corrected ground GPS,20210826,20210909114009,Out,,,,JA70003000,44925.0352,1092.1492,,7077597,,
G80170,2021041201,2021,6,Non-corrected ground GPS,20210412,20210416104853,Out,,,,JA70003000,60020.14,1968.0491000000002,,7077598,,
G80251,2021041701,2021,1.1,Non-corrected ground GPS,20210417,20210429092556,Out,,,,JA70003000,11385.269400000001,696.2938,,7077599,,
G61601,2021081101,2021,790.6,Non-corrected airborne GPS,20210811,20210812094129,Out,,,,JA70003000,7905560.3244,12312.513200000001,,7077582,,
G61632,2021080701,2021,95.8,Non-corrected airborne GPS,20210807,20210811103601,Out,,,,JA70003000,957550.2132,3980.7954,,7077583,,
G61775,2021072301,2021,345.1,Non-corrected airborne GPS,20210723,20210723172832,Out,,,,JA70003000,3451257.2985,10040.9019,,7077584,,
G61880,2021081101,2021,386.7,Non-corrected airborne GPS,20210811,20210812094524,Out,,,,JA70003000,3866584.7197,9665.0733,,7077585,,
G62563,2021082901,2021,435,Non-corrected airborne GPS,20210829,20210831120829,Out,,,,JA70003000,4350275.2174,10467.9184,,7077586,,
G70403,2021042301,2021,1.7,Non-corrected ground GPS,20210423,20210426114153,Out,,,,JA70003000,16667.3894,778.6557,,7077587,,
G70477,2021091401,2021,9.6,Non-corrected ground GPS,20210914,20210914144951,Out,,,,JA70003000,95956.4999,2922.3156000000004,,7077588,,
G70728,2021060701,2021,1.8,Non-corrected ground GPS,20210607,20210607113212,Out,,,,JA70003000,17928.1228,791.7743,,7077589,,
G32458,2021081501,2021,96.10000000000001,Corrected airborne GPS,20210815,20210816084238,Out,,,,JA70003000,960672.2972,4807.6821,,7077558,,
G41269,2021082401,2021,33072.6,Non-corrected airborne GPS,20210824,20210825173830,Out,827,Cutoff Creek,http://bcfireinfo.for.gov.bc.ca/hprScripts/WildfireNews/OneFire.asp?ID=827,JA70003000,330725790.3377,168004.5306,,7077559,,
G41711,2021072001,2021,4891.6,Non-corrected airborne GPS,20210720,20210720200504,Out,846,Grizzly Lake,http://bcfireinfo.for.gov.bc.ca/hprScripts/WildfireNews/OneFire.asp?ID=846,JA70003000,48915884.8347,47877.3229,,7077560,,
G41728,2021071401,2021,309.40000000000003,Non-corrected airborne GPS,20210714,20210714200149,Out,,,,JA70003000,3094031.2683,8409.7347,,7077561,,
G42236,2021073001,2021,3.5,Non-corrected ground GPS,20210730,20210921100418,Out,,,,JA70003000,35041.3244,984.6429,,7077562,,
G42408,2021080401,2021,2,Hand sketch of any type,20210804,20210920145802,Out,,,,JA70003000,20391.159,576.1599,,7077563,,
G42580,2021081201,2021,0.7000000000000001,Digitized other,20210812,20210920150840,Out,,,,JA70003000,6546.6745,302.7221,,7077564,,
G51212,2021080501,2021,151.70000000000002,Non-corrected airborne GPS,20210805,20210805130951,Out,,,,JA70003000,1516920.4009,8226.5614,,7077565,,
G51748,2021072101,2021,309.1,Non-corrected airborne GPS,20210721,20210721181905,Out,844,Camsell Lake,http://bcfireinfo.for.gov.bc.ca/hprScripts/WildfireNews/OneFire.asp?ID=844,JA70003000,3091229.5611,8492.0051,,7077566,,
G51847,2021071601,2021,9.700000000000001,Non-corrected airborne GPS,20210716,20210717085644,Out,,,,JA70003000,97483.5124,2713.1583,,7077567,,
G52377,2021081901,2021,7.3,Non-corrected ground GPS,20210819,20210823153052,Out,,,,JA70003000,73383.558,1577.0812,,7077568,,
G52558,2021082401,2021,1.1,Non-corrected airborne GPS,20210824,20210824170057,Out,,,,JA70003000,11057.7807,434.03740000000005,,7077569,,
G60620,2021052701,2021,4.2,Non-corrected ground GPS,20210527,20210528153543,Out,,,,JA70003000,42498.5069,1013.4492,,7077570,,
G61132,2021080201,2021,8438.1,Non-corrected airborne GPS,20210802,20210804152011,Out,831,Klawli Lake,http://bcfireinfo.for.gov.bc.ca/hprScripts/WildfireNews/OneFire.asp?ID=831,JA70003000,84381473.7387,65466.9536,,7077571,,
G61192,2021072301,2021,13702.2,Non-corrected airborne GPS,20210723,20210723161000,Out,834,Mount Porter,http://bcfireinfo.for.gov.bc.ca/hprScripts/WildfireNews/OneFire.asp?ID=834,JA70003000,137021639.5145,81089.6607,,7077572,,
G61199,2021082901,2021,11664.800000000001,Non-corrected airborne GPS,20210829,20210831105719,Out,,,,JA70003000,116647644.4386,79475.9369,,7077573,,
G61204,2021080701,2021,76.7,Non-corrected airborne GPS,20210807,20211008111302,Out,,,,JA70003000,766631.011,4144.0657,,7077574,,
G92303,2021080801,2021,166.3,Non-corrected airborne GPS,20210808,20210809162750,Out,,,,JA70003000,1663399.4913,7934.5294,,7077623,,
