FIRE_NO,VERSION_NO,FIRE_YEAR,SIZE_HA,SOURCE,TRACK_DATE,LOAD_DATE,FIRE_STAT,FIRE_NT_ID,FIRE_NT_NM,FIRE_NT_LK,FCODE,AREA_SQM,FEAT_LEN,SHAPE,OBJECTID,X,Y
G92304,2021080801,2021,78.60000000000001,Non-corrected airborne GPS,20210808,20210809182347,Out,867,Helmut/Kotcho Lake,http://bcfireinfo.for.gov.bc.ca/hprScripts/WildfireNews/OneFire.asp?ID=867,JA70003000,785759.4304,6079.7937,,7077624,,
G92305,2021080801,2021,12,Non-corrected airborne GPS,20210808,20210809182519,Out,,,,JA70003000,120116.2962,2015.4041000000002,,7077625,,
G92327,2021092201,2021,56.4,Non-corrected airborne GPS,20210922,20210923082741,Out,,,,JA70003000,563518.1743,2713.9139,,7077626,,
G92757,2021091101,2021,5.8,Digitized from aerial photo,20210911,20211213162051,Out,,,,JA70003000,57916.7945,1226.9465,,7077627,,
K20001,2021040101,2021,22.3,Non-corrected ground GPS,20210401,20210406115410,Out,,,,JA70003000,223306.7569,3973.7269,,7077628,,
K20141,2021040901,2021,1.9000000000000001,Non-corrected ground GPS,20210409,20210427103705,Out,,,,JA70003000,19297.4119,687.3223,,7077629,,
K20226,2021041601,2021,4.6000000000000005,Non-corrected ground GPS,20210416,20210603113448,Out,,,,JA70003000,46412.8529,895.3836,,7077630,,
K20245,2021041601,2021,1.7,Non-corrected ground GPS,20210416,20210426115333,Out,,,,JA70003000,16805.9276,578.1096,,7077631,,
K20261,2021041601,2021,3.3000000000000003,Non-corrected ground GPS,20210416,20210603114626,Out,,,,JA70003000,32869.8195,917.3429000000001,,7077632,,
K20343,2021042001,2021,0.7000000000000001,Non-corrected ground GPS,20210420,20210427112651,Out,,,,JA70003000,6640.9411,379.5725,,7077633,,
K20383,2021042201,2021,1.5,Non-corrected ground GPS,20210422,20210427104300,Out,,,,JA70003000,15111.1124,626.8341,,7077634,,
G80361,2021042101,2021,5.8,Non-corrected ground GPS,20210421,20210423162746,Out,,,,JA70003000,58127.3179,1269.1580000000001,,7077600,,
G80389,2021042201,2021,1.8,Non-corrected ground GPS,20210422,20210426103013,Out,,,,JA70003000,17746.7676,1067.2832,,7077601,,
G80438,2021050101,2021,2.2,Non-corrected ground GPS,20210501,20210503140445,Out,,,,JA70003000,21561.105,822.5867000000001,,7077602,,
G80471,2021050701,2021,17,Non-corrected ground GPS,20210507,20210511160719,Out,,,,JA70003000,169629.9157,2330.1974,,7077603,,
G80494,2021051301,2021,10.1,Non-corrected ground GPS,20210513,20210517093828,Out,,,,JA70003000,100919.3972,3653.684,,7077604,,
G80662,2021053001,2021,4.2,Non-corrected ground GPS,20210530,20210601121320,Out,,,,JA70003000,42310.6065,1538.641,,7077605,,
G80793,2021091501,2021,1.2,Non-corrected ground GPS,20210915,20210921162508,Out,,,,JA70003000,11792.206900000001,567.7297,,7077606,,
G80997,2021071101,2021,6417.2,Non-corrected airborne GPS,20210711,20210712172831,Out,813,G80997,http://bcfireinfo.for.gov.bc.ca/hprScripts/WildfireNews/OneFire.asp?ID=813,JA70003000,64172387.3887,56705.9341,,7077607,,
G81007,2021070101,2021,3359,Non-corrected airborne GPS,20210701,20210702181349,Out,814,Beatton River,http://bcfireinfo.for.gov.bc.ca/hprScripts/WildfireNews/OneFire.asp?ID=814,JA70003000,33590308.4227,35788.3035,,7077608,,
G90983,2021070101,2021,17,Non-corrected airborne GPS,20210701,20210705090055,Out,,,,JA70003000,169576.7877,1893.4429,,7077609,,
G90986,2021071501,2021,10.3,Non-corrected airborne GPS,20210715,20210714154950,Out,,,,JA70003000,103318.35339999999,1647.6995000000002,,7077610,,
G91020,2021070401,2021,3470.2000000000003,Non-corrected airborne GPS,20210704,20210706081732,Out,815,G91020,http://bcfireinfo.for.gov.bc.ca/hprScripts/WildfireNews/OneFire.asp?ID=815,JA70003000,34702320.4886,35072.604,,7077611,,
G91024,2021071401,2021,77.4,Non-corrected airborne GPS,20210714,20210714161546,Out,,,,JA70003000,774173.8312,6321.7936,,7077612,,
G91035,2021070101,2021,8.3,Non-corrected airborne GPS,20210701,20210705093230,Out,,,,JA70003000,82534.8467,1082.7749000000001,,7077613,,
G91042,2021070101,2021,17.8,Non-corrected airborne GPS,20210701,20210705095622,Out,,,,JA70003000,177597.2175,1879.1709,,7077614,,
G91065,2021070101,2021,100.10000000000001,Non-corrected airborne GPS,20210701,20210705124945,Out,,,,JA70003000,1000829.3176,5280.4383,,7077615,,
G91067,2021070401,2021,18.7,Non-corrected airborne GPS,20210704,20210705101924,Out,,,,JA70003000,186703.2444,2023.7081,,7077616,,
G91077,2021070101,2021,15.3,Non-corrected airborne GPS,20210701,20210705094459,Out,,,,JA70003000,153251.5682,1717.4759000000001,,7077617,,
G91083,2021071301,2021,95.3,Non-corrected airborne GPS,20210713,20210714103316,Out,,,,JA70003000,953228.017,5526.474700000001,,7077618,,
G91435,2021070401,2021,21.5,Non-corrected airborne GPS,20210704,20210705102639,,,,,JA70003000,214724.1035,2544.5697,,7077619,,
G91436,2021070401,2021,4.4,Non-corrected airborne GPS,20210704,20210705103213,Out,,,,JA70003000,44404.0863,853.8006,,7077620,,
G91588,2021071001,2021,435.8,Derived from satellite imagery,20210710,20210714131642,Out,,,,JA70003000,4357537.8835,11166.1929,,7077621,,
G92297,2021080801,2021,541.9,Non-corrected airborne GPS,20210808,20210809161220,Out,,,,JA70003000,5419210.7149,23188.9728,,7077622,,
K21233,2021070401,2021,2.5,Non-corrected ground GPS,20210704,20210712155452,Out,,,,JA70003000,25070.615700000002,989.5133000000001,,7077647,,
K21247,2021072901,2021,2,Non-corrected ground GPS,20210729,20210907112810,Out,,,,JA70003000,19642.749600000003,771.9348,,7077648,,
K21251,2021081501,2021,4.3,Non-corrected ground GPS,20210815,20211004160206,Out,,,,JA70003000,42936.7183,997.7381,,7077649,,
K21327,2021080501,2021,9.6,Non-corrected ground GPS,20210805,20210805154034,Out,,,,JA70003000,95698.9558,1839.6894,,7077654,,
K21328,2021072701,2021,4,Non-corrected ground GPS,20210727,20210728083228,Out,,,,JA70003000,39577.447400000005,1479.8858,,7077655,,
K21338,2021080501,2021,6.6000000000000005,Non-corrected airborne GPS,20210805,20210805181551,Out,,,,JA70003000,65580.6236,924.6022,,7077656,,
K21340,2021071801,2021,24.7,Non-corrected ground GPS,20210718,20210719173236,Out,,,,JA70003000,246959.7808,2039.0147000000002,,7077657,,
K21361,2021081601,2021,642.8000000000001,Non-corrected airborne GPS,20210816,20210817155008,Out,,,,JA70003000,6427748.3815,13861.969000000001,,7077658,,
K21380,2021091401,2021,10.8,Non-corrected airborne GPS,20210914,20210914135927,Out,,,,JA70003000,107674.7157,1797.0248000000001,,7077659,,
K21425,2021090701,2021,1.1,Non-corrected airborne GPS,20210907,20210907151716,Out,,,,JA70003000,11316.3672,441.6411,,7077660,,
K21433,2021070601,2021,140.8,Non-corrected airborne GPS,20210706,20210709174450,Out,,,,JA70003000,1407736.9531,6480.522400000001,,7077661,,
K21478,2021080901,2021,219.5,Non-corrected airborne GPS,20210809,20210809182359,Out,,,,JA70003000,2195193.773,7272.4843,,7077662,,
K21556,2021091401,2021,56.7,Non-corrected ground GPS,20210914,20210914144325,Out,829,Napier Lake,http://bcfireinfo.for.gov.bc.ca/hprScripts/WildfireNews/OneFire.asp?ID=829,JA70003000,566512.1688,3768.1445000000003,,7077663,,
K21252,2021082001,2021,48.2,Processed IR image,20210820,20210820185755,Out,,,,JA70003000,482090.0635,4512.321,,7077650,,
K21274,2021071501,2021,10.8,Non-corrected ground GPS,20210715,20210727134732,Out,,,,JA70003000,108103.1367,1429.7532,,7077651,,
K21296,2021072601,2021,6.2,Non-corrected ground GPS,20210726,20210726170909,Out,,,,JA70003000,62010.4139,1119.8696,,7077652,,
K21301,2021100601,2021,1.3,Non-corrected ground GPS,20211006,20211008105433,Out,,,,JA70003000,12861.7736,485.9031,,7077653,,
K20386,2021042201,2021,2.5,Non-corrected ground GPS,20210422,20210427104738,Out,,,,JA70003000,24708.3482,992.2905000000001,,7077635,,
K20409,2021042501,2021,0,Non-corrected ground GPS,20210425,20210427105640,Out,,,,JA70003000,293.6837,94.9693,,7077636,,
K20499,2021072101,2021,7.3,Non-corrected ground GPS,20210721,20210729160630,Out,,,,JA70003000,73469.58,1777.4861,,7077637,,
K20725,2021060801,2021,27.2,Non-corrected ground GPS,20210608,20210628114322,Out,,,,JA70003000,272095.3508,2596.5845,,7077638,,
K20798,2021062501,2021,4.5,Non-corrected ground GPS,20210625,20210625140017,Out,,,,JA70003000,44720.4443,1361.5852,,7077639,,
K20868,2021062201,2021,0,Non-corrected ground GPS,20210622,20210728083054,Out,,,,JA70003000,342.01030000000003,73.851,,7077640,,
K20927,2021091701,2021,3.4,Hand sketch of any type,20210917,20210917133603,Out,,,,JA70003000,34374.2744,748.9616000000001,,7077641,,
K21001,2021082001,2021,89626.7,Digitized other,20210820,20210821093905,Out,811,Sparks Lake,http://bcfireinfo.for.gov.bc.ca/hprScripts/WildfireNews/OneFire.asp?ID=811,JA70003000,896267071.3417,339924.4813,,7077642,,
K21012,2021062801,2021,0,Non-corrected ground GPS,20210628,20210728083141,Out,,,,JA70003000,64.80590000000001,39.2516,,7077643,,
K21224,2021072601,2021,55.7,Non-corrected ground GPS,20210726,20210727135649,Out,,,,JA70003000,556577.4216,3017.0912000000003,,7077644,,
K21225,2021090901,2021,1.1,Non-corrected ground GPS,20210909,20210910094243,Out,,,,JA70003000,11247.6577,678.5205000000001,,7077645,,
K21232,2021071301,2021,289.6,Hand sketch of any type,20210713,20210713174834,Out,819,Durand Lake,http://bcfireinfo.for.gov.bc.ca/hprScripts/WildfireNews/OneFire.asp?ID=819,JA70003000,2895642.974,9847.044100000001,,7077646,,
K22218,2021080401,2021,111.8,Non-corrected airborne GPS,20210804,20210805163817,Out,,,,JA70003000,1117755.8291,4072.3438,,7077682,,
K22230,2021080401,2021,2179,Non-corrected airborne GPS,20210804,20210805122357,Out,,,,JA70003000,21790251.8154,35483.2521,,7077683,,
K22231,2021072801,2021,39.300000000000004,Non-corrected airborne GPS,20210728,20210804130754,Out,,,,JA70003000,392762.791,2542.5055,,7077684,,
K22328,2021082801,2021,10.9,Non-corrected airborne GPS,20210828,20210907150154,Out,,,,JA70003000,108645.8742,1256.4521,,7077685,,
K22413,2021082501,2021,16.9,Non-corrected ground GPS,20210825,20210826084107,Out,,,,JA70003000,168860.8917,3178.1733,,7077686,,
K22416,2021080401,2021,60.7,Non-corrected airborne GPS,20210804,20210805162946,Out,,,,JA70003000,606903.7566,2853.4624000000003,,7077687,,
K22419,2021081601,2021,10.9,Non-corrected airborne GPS,20210816,20210817145426,Out,,,,JA70003000,108907.776,1213.0276000000001,,7077688,,
K22537,2021090701,2021,2.1,Non-corrected airborne GPS,20210907,20210907153335,Out,,,,JA70003000,21006.8846,705.6276,,7077689,,
K22556,2021081101,2021,1.2,Non-corrected ground GPS,20210811,20210812154049,Out,,,,JA70003000,11829.2061,510.90880000000004,,7077690,,
K22566,2021081601,2021,65.1,Non-corrected airborne GPS,20210816,20210817152726,Out,,,,JA70003000,651040.7571,3440.0544,,7077691,,
K22825,2021091301,2021,2,Corrected ground GPS,20210913,20210917124633,Out,,,,JA70003000,19718.0513,784.437,,7077692,,
K22835,2021091601,2021,7.5,Non-corrected ground GPS,20210916,20210924105942,Out,,,,JA70003000,74511.359,1419.4497000000001,,7077693,,
K22880,2021100601,2021,1.3,Non-corrected ground GPS,20211006,20211008104310,Out,,,,JA70003000,13079.7727,882.2196,,7077694,,
K40004,2021040201,2021,102.8,Hand sketch of any type,20210402,20210409151829,Out,,,,JA70003000,1028083.1454,4309.7661,,7077695,,
K40417,2021042701,2021,11.3,Non-corrected ground GPS,20210427,20210429114045,Out,,,,JA70003000,112806.9015,2435.9165000000003,,7077696,,
K40590,2021052301,2021,1.4000000000000001,Hand sketch of any type,20210523,20210927143412,Out,,,,JA70003000,14199.174200000001,743.8128,,7077697,,
K21614,2021070901,2021,3.9,Non-corrected ground GPS,20210709,20210712153808,Out,,,,JA70003000,39147.3108,1420.5238000000002,,7077664,,
K21644,2021072401,2021,991.1,Non-corrected ground GPS,20210724,20210724154908,Out,836,Embleton Mountain,http://bcfireinfo.for.gov.bc.ca/hprScripts/WildfireNews/OneFire.asp?ID=836,JA70003000,9911398.0801,12658.3142,,7077665,,
K21658,2021082901,2021,17068.2,Non-corrected airborne GPS,20210829,20210829091643,Out,852,Momich Lake,http://bcfireinfo.for.gov.bc.ca/hprScripts/WildfireNews/OneFire.asp?ID=852,JA70003000,170682356.2138,184598.9933,,7077666,,
K21809,2021081601,2021,481.6,Non-corrected airborne GPS,20210816,20210817125631,Out,,,,JA70003000,4815950.642,8454.2022,,7077667,,
K21849,2021082001,2021,62523.6,Non-corrected airborne GPS,20210820,20210821093718,Out,843,Tremont Creek,http://bcfireinfo.for.gov.bc.ca/hprScripts/WildfireNews/OneFire.asp?ID=843,JA70003000,625236068.2171,206377.3107,,7077668,,
K21867,2021080401,2021,395,Non-corrected airborne GPS,20210804,20210805110011,Out,,,,JA70003000,3950222.8959,9226.689,,7077669,,
K21887,2016072601,2021,11.4,Non-corrected ground GPS,20160726,20210726171516,Out,,,,JA70003000,113743.9933,1521.1702,,7077670,,
K21890,2021071701,2021,192.5,Non-corrected airborne GPS,20210717,20210717200219,Out,,,,JA70003000,1924738.9926,6300.8728,,7077671,,
K21899,2021072201,2021,4.5,Non-corrected ground GPS,20210722,20210722155348,Out,,,,JA70003000,44583.957,1312.1297,,7077672,,
K21932,2021071501,2021,33.4,Non-corrected airborne GPS,20210715,20210723163545,Out,,,,JA70003000,333585.0896,2464.4905000000003,,7077673,,
K21937,2021071801,2021,13.200000000000001,Non-corrected ground GPS,20210718,20211005132613,Out,,,,JA70003000,131680.3539,1401.1163000000001,,7077674,,
K21996,2021072101,2021,3,Non-corrected airborne GPS,20210721,20210722133136,Out,,,,JA70003000,30432.9181,780.8229,,7077675,,
K21997,2021080401,2021,66.6,Non-corrected airborne GPS,20210804,20210805125053,Out,,,,JA70003000,666273.2719,3056.7261000000003,,7077676,,
K22000,2021071701,2021,49.5,Non-corrected airborne GPS,20210717,20210717195501,Out,,,,JA70003000,495208.0502,3541.7412000000004,,7077677,,
K22007,2021081301,2021,832.4,Non-corrected airborne GPS,20210813,20210813162522,Out,,,,JA70003000,8323815.387,16357.9464,,7077678,,
K22017,2021071701,2021,30.900000000000002,Non-corrected airborne GPS,20210717,20210717194439,Out,,,,JA70003000,309131.9338,2475.0034,,7077679,,
K22068,2021072901,2021,583.5,Non-corrected airborne GPS,20210729,20210805114047,Out,,,,JA70003000,5835359.0392,14356.4534,,7077680,,
K22197,2021081601,2021,162.4,Non-corrected airborne GPS,20210816,20210817120221,Out,,,,JA70003000,1624314.0701,6227.7165,,7077681,,
K41807,2021082101,2021,500,Processed IR image,20210821,20210821143843,Out,861,Three Valley Lake,http://bcfireinfo.for.gov.bc.ca/hprScripts/WildfireNews/OneFire.asp?ID=861,JA70003000,4999907.7439,10902.7487,,7077712,,
K41850,2021071201,2021,1.6,Non-corrected ground GPS,20210712,20210724151401,Out,,,,JA70003000,16183.8161,1046.3254,,7077713,,
K41886,2021071801,2021,6.2,Hand sketch of any type,20210718,20210718204503,Out,,,,JA70003000,61528.693,990.4552,,7077714,,
K41921,2021081701,2021,745,Processed IR image,20210817,20210817103452,Out,,,,JA70003000,7450433.4719,16715.4482,,7077715,,
K42042,2021082401,2021,5080.6,Non-corrected airborne GPS,20210824,20210824165726,Out,,,,JA70003000,50806466.173,47212.2452,,7077716,,
K42078,2021082801,2021,2456.1,Non-corrected airborne GPS,20210828,20210828091022,Out,862,Two Mile Road,http://bcfireinfo.for.gov.bc.ca/hprScripts/WildfireNews/OneFire.asp?ID=862,JA70003000,24561314.5935,43370.8857,,7077717,,
K42091,2021082301,2021,10.6,Non-corrected ground GPS,20210823,20210823184241,Out,,,,JA70003000,106188.4787,1571.4436,,7077718,,
K42129,2021082401,2021,101.9,Non-corrected airborne GPS,20210824,20210825152501,Out,,,,JA70003000,1018843.006,4063.936,,7077719,,
K42214,2021082401,2021,383.40000000000003,Non-corrected airborne GPS,20210824,20210825162612,Out,,,,JA70003000,3834077.3877,10488.3412,,7077723,,
K42399,2021082501,2021,167.70000000000002,Non-corrected airborne GPS,20210825,20210826073737,Out,,,,JA70003000,1677318.2345,6833.8818,,7077724,,
K42400,2021082501,2021,65.5,Non-corrected airborne GPS,20210825,20210826074545,Out,,,,JA70003000,654687.1619,3460.2154,,7077725,,
K42401,2021082501,2021,3.1,Non-corrected airborne GPS,20210825,20210826080612,Out,,,,JA70003000,31006.4158,697.9513000000001,,7077726,,
K42402,2021082501,2021,5,Non-corrected airborne GPS,20210825,20210826081147,Out,,,,JA70003000,50045.5635,871.8681,,7077727,,
K42431,2021080501,2021,96.60000000000001,Non-corrected airborne GPS,20210805,20210805155249,Out,,,,JA70003000,966434.2175,6694.051600000001,,7077728,,
K42487,2021081601,2021,4.3,Processed IR image,20210816,20210816154244,Out,,,,JA70003000,42676.0098,963.6519000000001,,7077729,,
K42579,2021081901,2021,19.5,Non-corrected airborne GPS,20210819,20210819151322,Out,,,,JA70003000,194628.737,1732.7644,,7077730,,
K42750,2021090301,2021,1.1,Non-corrected ground GPS,20210903,20210920094205,Out,,,,JA70003000,11105.0705,631.0316,,7077731,,
K50065,2021040401,2021,3.4,Non-corrected ground GPS,20210404,20210421133522,Out,,,,JA70003000,33923.0848,1208.8883,,7077732,,
K50121,2021040801,2021,1.1,Non-corrected ground GPS,20210408,20210517095216,Out,,,,JA70003000,10786.3671,473.10720000000003,,7077733,,
K50191,2021041001,2021,1.8,Non-corrected ground GPS,20210410,20210514160521,Out,,,,JA70003000,17857.212,844.8219,,7077734,,
K50388,2021042201,2021,1.5,Non-corrected ground GPS,20210422,20210514135256,Out,,,,JA70003000,15484.3864,580.1996,,7077735,,
K50390,2021042201,2021,2.5,Non-corrected ground GPS,20210422,20210514161245,Out,,,,JA70003000,24954.792699999998,1301.7208,,7077736,,
K50645,2021052601,2021,1.1,Non-corrected ground GPS,20210526,20210528151954,Out,,,,JA70003000,11437.6743,470.4397,,7077737,,
K42137,2021081801,2021,480.5,Non-corrected airborne GPS,20210818,20210818195826,Out,,,,JA70003000,4804535.0805,11562.7126,,7077720,,
K42139,2021082401,2021,466.90000000000003,Non-corrected airborne GPS,20210824,20210825160655,Out,,,,JA70003000,4669243.4984,9111.4873,,7077721,,
K42140,2021082401,2021,1150.3,Non-corrected airborne GPS,20210824,20210825154842,Out,,,,JA70003000,11503376.5113,17751.6274,,7077722,,
K40711,2021060301,2021,4.4,Non-corrected ground GPS,20210603,20210624083108,Out,,,,JA70003000,43590.981700000004,973.7807,,7077698,,
K41277,2021070701,2021,27.900000000000002,Non-corrected airborne GPS,20210707,20210708124344,Out,,,,JA70003000,278591.4964,2471.0469000000003,,7077699,,
K41283,2021082401,2021,44.6,Non-corrected airborne GPS,20210824,20210825161552,Out,,,,JA70003000,445506.8303,3825.0091,,7077700,,
K41367,2021071901,2021,3.3000000000000003,Non-corrected ground GPS,20210719,20210721114547,Out,,,,JA70003000,33299.8886,791.6188000000001,,7077701,,
K41384,2021080601,2021,294.1,Processed IR image,20210806,20210806214149,Out,,,,JA70003000,2940601.7009,13825.3159,,7077702,,
K41561,2021081801,2021,5203.6,Non-corrected ground GPS,20210818,20210818184846,Out,853,Bunting Road,http://bcfireinfo.for.gov.bc.ca/hprScripts/WildfireNews/OneFire.asp?ID=853,JA70003000,52035733.0546,65285.0963,,7077703,,
K41651,2021080701,2021,1353.7,Corrected airborne GPS,20210807,20210808140227,Out,,,,JA70003000,13536903.3585,25317.5649,,7077704,,
K41656,2021082001,2021,586.9,Processed scanned photo,20210820,20210820104955,Out,,,,JA70003000,5869393.3,14121.803100000001,,7077705,,
K41676,2021082501,2021,3984.1,Non-corrected airborne GPS,20210825,20210825172149,Out,851,Hunakwa Lake,http://bcfireinfo.for.gov.bc.ca/hprScripts/WildfireNews/OneFire.asp?ID=851,JA70003000,39840586.9591,58162.2717,,7077706,,
K41708,2021071101,2021,42.7,Non-corrected airborne GPS,20210711,20210713085416,Out,,,,JA70003000,427093.2383,3927.6658,,7077707,,
K41727,2021071101,2021,34.800000000000004,Non-corrected airborne GPS,20210711,20210711123624,Out,839,Becker Lake,http://bcfireinfo.for.gov.bc.ca/hprScripts/WildfireNews/OneFire.asp?ID=839,JA70003000,348164.76410000003,2194.155,,7077708,,
K41741,2021072701,2021,1.2,Non-corrected ground GPS,20210727,20210727181955,Out,,,,JA70003000,11614.8131,793.3818,,7077709,,
K41752,2021081801,2021,27,Processed IR image,20210818,20210818173625,Out,,,,JA70003000,269636.6139,2219.1951,,7077710,,
K41769,2021082401,2021,4389,Non-corrected ground GPS,20210824,20210824180837,Out,866,Crazy Creek Gorge FSR,http://bcfireinfo.for.gov.bc.ca/hprScripts/WildfireNews/OneFire.asp?ID=866,JA70003000,43889970.1159,53256.4625,,7077711,,
K52791,2021090601,2021,1,Non-corrected ground GPS,20210906,20211005153441,Out,,,,JA70003000,10423.0198,513.1165,,7077757,,
K52905,2021102101,2021,3.1,Non-corrected ground GPS,20211021,20211028105019,Out,,,,JA70003000,30675.7606,1005.8095000000001,,7077758,,
K60062,2021050501,2021,31,Non-corrected ground GPS,20210505,20210528145635,Out,,,,JA70003000,309870.3953,2827.2573,,7077759,,
K60064,2021040501,2021,839.6,Non-corrected airborne GPS,20210405,20210416111427,Out,,,,JA70003000,8396017.1489,24003.0965,,7077760,,
K60225,2021041501,2021,3,Non-corrected ground GPS,20210415,20210416102857,Out,,,,JA70003000,30200.6106,863.951,,7077761,,
K60230,2021042101,2021,462.3,Non-corrected airborne GPS,20210421,20210422095826,Out,,,,JA70003000,4623158.0229,9408.316,,7077762,,
K60293,2021041801,2021,98.5,Non-corrected airborne GPS,20210418,20210419172842,Out,809,Petit Creek,http://bcfireinfo.for.gov.bc.ca/hprScripts/WildfireNews/OneFire.asp?ID=809,JA70003000,985222.1622,4477.5392,,7077763,,
K60349,2021042001,2021,2.2,Non-corrected ground GPS,20210420,20210611164014,Out,,,,JA70003000,21844.0423,595.1286,,7077764,,
K60810,2021061601,2021,8.8,Non-corrected ground GPS,20210616,20210622160833,Out,,,,JA70003000,88414.8437,1285.5589,,7077765,,
K61230,2021082501,2021,9.3,Non-corrected airborne GPS,20210825,20210826113351,Out,,,,JA70003000,92614.9768,1401.9016000000001,,7077766,,
K61546,2021072101,2021,1.7,Non-corrected ground GPS,20210721,20210730074306,Out,,,,JA70003000,17158.7981,650.6093000000001,,7077767,,
K61674,2021071001,2021,12.1,Hand sketch of any type,20210710,20210710130730,Out,,,,JA70003000,121118.7785,1637.258,,7077768,,
K61882,2021091001,2021,19335.5,Non-corrected airborne GPS,20210910,20210910183600,Out,859,July Mountain,http://bcfireinfo.for.gov.bc.ca/hprScripts/WildfireNews/OneFire.asp?ID=859,JA70003000,193355414.6244,105938.1502,,7077769,,
K50654,2021052701,2021,2.6,Non-corrected ground GPS,20210527,20210623135814,Out,,,,JA70003000,26155.6449,1309.7565,,7077738,,
K50901,2021062401,2021,46.9,Non-corrected ground GPS,20210624,20211005151421,Out,,,,JA70003000,468581.0053,2747.2200000000003,,7077739,,
K50974,2021062801,2021,0.7000000000000001,Non-corrected ground GPS,20210628,20210917162047,Out,,,,JA70003000,7406.0108,510.10540000000003,,7077740,,
K51037,2021070101,2021,1.7,Non-corrected ground GPS,20210701,20211005152541,Out,,,,JA70003000,16662.776400000002,868.1258,,7077741,,
K51040,2021070201,2021,63.300000000000004,Non-corrected ground GPS,20210702,20211028101006,Out,,,,JA70003000,633289.3081,3364.8119,,7077742,,
K51041,2021071401,2021,1162.8,Non-corrected ground GPS,20210714,20210714130219,Out,,,,JA70003000,11628128.1089,22054.3406,,7077743,,
K51072,2021063001,2021,1.8,Non-corrected ground GPS,20210630,20211028104407,Out,,,,JA70003000,17594.0733,519.77,,7077744,,
K51241,2021072601,2021,1.7,Non-corrected ground GPS,20210726,20210727162005,Out,,,,JA70003000,17099.7518,588.9388,,7077745,,
